name,IATACode,ICAOCode,totalCapacity,firstCap,businessCap,premEcoCap,economyCap
Aerospatiale (Nord) 262,ND2,N262,271,10,13,29,219
Aerospatiale (Sud Aviation) Se.210 Caravelle,CRV,S210,561,22,28,61,450
Aerospatiale SN.601 Corvette,NDC,S601,217,8,10,23,176
Aerospatiale/Alenia ATR 42-300,AT4,AT43,200,8,10,22,160
Aerospatiale/Alenia ATR 42-500,AT5,AT45,347,13,17,38,279
Aerospatiale/Alenia ATR 42-600,ATR,AT46,362,14,18,39,291
Aerospatiale/Alenia ATR 72,AT7,AT72,302,12,15,33,242
Airbus A300,AB3,A30B,301,12,15,33,241
Airbus A300-600,AB6,A306,359,14,17,39,289
Airbus A300-600ST Super Transporter / Beluga,ABB,A3ST,180,7,9,19,145
Airbus A310,310,A310,345,13,17,37,278
Airbus A318,318,A318,425,17,21,46,341
Airbus A319,319,A319,440,17,22,48,353
Airbus A319neo,31N,A19N,200,8,10,22,160
Airbus A320,320,A320,119,4,5,13,97
Airbus A320neo,32N,A20N,201,8,10,22,161
Airbus A321,321,A321,202,8,10,22,162
Airbus A321neo,32Q,A21N,144,5,7,15,117
Airbus A330,330,\N,416,16,20,45,335
Airbus A330-200,332,A332,239,9,11,26,193
Airbus A330-300,333,A333,101,4,5,11,81
Airbus A330-700 Beluga XL,\N,A337,350,14,17,38,281
Airbus A330-800neo,338,A338,439,17,21,48,353
Airbus A330-900neo,339,A339,109,4,5,11,89
Airbus A340,340,\N,168,6,8,18,136
Airbus A340-200,342,A342,205,8,10,22,165
Airbus A340-300,343,A343,554,22,27,60,445
Airbus A340-500,345,A345,359,14,17,39,289
Airbus A340-600,346,A346,316,12,15,34,255
Airbus A350,350,\N,485,19,24,53,389
Airbus A350-1000,351,A35K,433,17,21,47,348
Airbus A350-900,359,A359,281,11,14,30,226
Airbus A380,380,\N,405,16,20,44,325
Airbus A380-800,388,A388,333,13,16,36,268
Antonov AN-12,ANF,AN12,582,23,29,64,466
Antonov AN-124 Ruslan,A4F,A124,502,20,25,55,402
Antonov AN-140,A40,A140,225,9,11,24,181
Antonov An-148,A81,A148,471,18,23,51,379
Antonov An-158,A58,A158,414,16,20,45,333
Antonov An-225 Mriya,A25,A225,297,11,14,32,240
Antonov AN-24,AN4,AN24,574,22,28,63,461
Antonov AN-26,A26,AN26,157,6,7,17,127
Antonov AN-28,A28,AN28,283,11,14,31,227
Antonov AN-30,A30,AN30,156,6,7,17,126
Antonov AN-32,A32,AN32,370,14,18,40,298
Antonov AN-72,AN7,AN72,339,13,16,37,273
Avro RJ100,AR1,RJ1H,416,16,20,45,335
Avro RJ70,AR7,RJ70,415,16,20,45,334
Avro RJ85,AR8,RJ85,380,15,19,41,305
BAe 146,146,\N,264,10,13,29,212
BAe 146-100,141,B461,141,5,7,15,114
BAe 146-200,142,B462,595,23,29,65,478
BAe 146-300,143,B463,376,15,18,41,302
Beechcraft 1900,BEH,B190,585,23,29,64,469
Beechcraft Baron,\N,BE58,557,22,27,61,447
Beechcraft Baron / 55 Baron,\N,BE55,284,11,14,31,228
Bell 212,BH2,B212,308,12,15,33,248
Boeing 707,703,B703,559,22,27,61,449
Boeing 717,717,B712,523,20,26,57,420
Boeing 720B,B72,B720,218,8,10,23,177
Boeing 727,727,\N,443,17,22,48,356
Boeing 727-100,721,B721,131,5,6,14,106
Boeing 727-200,722,B722,213,8,10,23,172
Boeing 737,737,\N,380,15,19,41,305
Boeing 737 MAX 10,7MJ,\N,392,15,19,43,315
Boeing 737 MAX 7,7M7,B37M,276,11,13,30,222
Boeing 737 MAX 8,7M8,B38M,269,10,13,29,217
Boeing 737 MAX 9,7M9,B39M,188,7,9,20,152
Boeing 737-200,732,B732,347,13,17,38,279
Boeing 737-300,733,B733,525,21,26,57,421
Boeing 737-400,734,B734,224,8,11,24,181
Boeing 737-500,735,B735,586,23,29,64,470
Boeing 737-600,736,B736,168,6,8,18,136
Boeing 737-700,73G,B737,234,9,11,25,189
Boeing 737-800,738,B738,366,14,18,40,294
Boeing 737-900,739,B739,134,5,6,14,109
Boeing 747,747,\N,510,20,25,56,409
Boeing 747 LCF Dreamlifter,74B,BLCF,238,9,11,26,192
Boeing 747-100,741,B741,111,4,5,12,90
Boeing 747-200,742,B742,564,22,28,62,452
Boeing 747-300,743,B743,186,7,9,20,150
Boeing 747-400,744,B744,204,8,10,22,164
Boeing 747-400D,74J,B74D,555,22,27,61,445
Boeing 747-8,748,B748,373,14,18,41,300
Boeing 747SP,74L,B74S,374,14,18,41,301
Boeing 747SR,74R,B74R,215,8,10,23,174
Boeing 757,757,\N,558,22,27,61,448
Boeing 757-200,752,B752,543,21,27,59,436
Boeing 757-300,753,B753,348,13,17,38,280
Boeing 767,767,\N,194,7,9,21,157
Boeing 767-200,762,B762,567,22,28,62,455
Boeing 767-300,763,B763,337,13,16,37,271
Boeing 767-400,764,B764,230,9,11,25,185
Boeing 777,777,\N,202,8,10,22,162
Boeing 777-200,772,B772,480,19,24,52,385
Boeing 777-200LR,77L,B77L,291,11,14,32,234
Boeing 777-300,773,B773,336,13,16,36,271
Boeing 777-300ER,77W,B77W,267,10,13,29,215
Boeing 777-8,778,B778,475,19,23,52,381
Boeing 777-9,779,B779,505,20,25,55,405
Boeing 787,787,\N,159,6,7,17,129
Boeing 787-10,78J,B78X,193,7,9,21,156
Boeing 787-8,788,B788,202,8,10,22,162
Boeing 787-9,789,B789,369,14,18,40,297
Bombardier 415,\N,CL2T,257,10,12,28,207
Bombardier BD-100 Challenger 300,\N,CL30,114,4,5,12,93
Bombardier CS100,CS1,BCS1,421,16,21,46,338
Bombardier CS300,CS3,BCS3,419,16,20,46,337
Bombardier Global Express,CCX,GLEX,125,5,6,13,101
British Aerospace (BAC) One Eleven,B11,BA11,343,13,17,37,276
British Aerospace 125 series / Hawker/Raytheon 700/800/800XP/850/900,H25,H25B,186,7,9,20,150
British Aerospace 125-1000 series / Hawker/Raytheon 1000,H25,H25C,437,17,21,48,351
British Aerospace ATP,ATP,ATP,363,14,18,39,292
British Aerospace Jetstream 31,J31,JS31,100,4,5,11,80
British Aerospace Jetstream 32,J32,JS32,208,8,10,22,168
British Aerospace Jetstream 41,J41,JS41,110,4,5,12,89
Canadair Challenger,CCJ,CL60,101,4,5,11,81
Canadair CL-44,CL4,CL44,163,6,8,17,132
Canadair Regional Jet 100,CR1,CRJ1,112,4,5,12,91
Canadair Regional Jet 1000,CRK,CRJX,171,6,8,18,139
Canadair Regional Jet 200,CR2,CRJ2,316,12,15,34,255
Canadair Regional Jet 700,CR7,CRJ7,442,17,22,48,355
Canadair Regional Jet 900,CR9,CRJ9,167,6,8,18,135
Cessna 152,\N,C152,326,13,16,35,262
Cessna 172,CN1,C172,463,18,23,50,372
Cessna 182 Skylane,CN1,C182,134,5,6,14,109
Cessna 208 Caravan,CN1,C208,236,9,11,25,191
Cessna 210 Centurion,CN1,C210,422,16,21,46,339
Cessna Citation CJ3,CNJ,C25B,329,13,16,36,264
Cessna Citation CJ4,CNJ,C25C,163,6,8,17,132
Cessna Citation Excel,CNJ,C56X,546,21,27,60,438
Cessna Citation I,CNJ,C500,437,17,21,48,351
Cessna Citation II,CNJ,C550,328,13,16,36,263
Cessna Citation Mustang,CNJ,C510,482,19,24,53,386
Cessna Citation Sovereign,CNJ,C680,354,14,17,38,285
Cessna Citation X,CNJ,C750,365,14,18,40,293
COMAC C-919,\N,C919,372,14,18,40,300
Concorde,SSC,CONC,285,11,14,31,229
Dassault Falcon 2000,D20,F2TH,146,5,7,16,118
Dassault Falcon 50,DF3,FA50,302,12,15,33,242
Dassault Falcon 7X,DF7,FA7X,145,5,7,15,118
Dassault Falcon 900,DF9,F900,266,10,13,29,214
De Havilland Canada DHC-2 Beaver,DHP,DHC2,203,8,10,22,163
De Havilland Canada DHC-2 Turbo-Beaver,DHR,DH2T,305,12,15,33,245
De Havilland Canada DHC-3 Otter,DHL,DHC3,391,15,19,43,314
De Havilland Canada DHC-4 Caribou,DHC,DHC4,462,18,23,50,371
De Havilland Canada DHC-6 Twin Otter,DHT,DHC6,597,23,29,65,480
De Havilland Canada DHC-7 Dash 7,DH7,DHC7,526,21,26,57,422
De Havilland Canada DHC-8-100 Dash 8 / 8Q,DH1,DH8A,315,12,15,34,254
De Havilland Canada DHC-8-200 Dash 8 / 8Q,DH2,DH8B,358,14,17,39,288
De Havilland Canada DHC-8-300 Dash 8,DH3,DH8C,546,21,27,60,438
De Havilland Canada DHC-8-400 Dash 8Q,DH4,DH8D,433,17,21,47,348
De Havilland DH.104 Dove,DHD,DOVE,331,13,16,36,266
De Havilland DH.114 Heron,DHH,HERN,328,13,16,36,263
Douglas DC-10,D10,DC10,482,19,24,53,386
Douglas DC-3,D3F,DC3,104,4,5,11,84
Douglas DC-6,D6F,DC6,204,8,10,22,164
Douglas DC-8-50,D8T,DC85,261,10,13,28,210
Douglas DC-8-62,D8L,DC86,441,17,22,48,354
Douglas DC-8-72,D8Q,DC87,199,7,9,21,162
Douglas DC-9-10,D91,DC91,203,8,10,22,163
Douglas DC-9-20,D92,DC92,394,15,19,43,317
Douglas DC-9-30,D93,DC93,217,8,10,23,176
Douglas DC-9-40,D94,DC94,142,5,7,15,115
Douglas DC-9-50,D95,DC95,312,12,15,34,251
Embraer 170,E70,E170,434,17,21,47,349
Embraer 175,E75,\N,307,12,15,33,247
Embraer 175 (long wing),E7W,E75L,152,6,7,16,123
Embraer 175 (short wing),E7W,E75S,318,12,15,34,257
Embraer 190,E90,E190,230,9,11,25,185
Embraer 195,E95,E195,533,21,26,58,428
Embraer E190-E2,290,E290,505,20,25,55,405
Embraer E195-E2,295,E295,525,21,26,57,421
Embraer EMB 110 Bandeirante,EMB,E110,349,13,17,38,281
Embraer EMB 120 Brasilia,EM2,E120,186,7,9,20,150
Embraer Legacy 450,\N,E545,584,23,29,64,468
Embraer Legacy 600,ER3,E35L,321,12,16,35,258
Embraer Phenom 100,EP1,E50P,204,8,10,22,164
Embraer Phenom 300,EP3,E55P,287,11,14,31,231
Embraer RJ135,ER3,E135,287,11,14,31,231
Embraer RJ140,ERD,E135,408,16,20,44,328
Embraer RJ145,ER4,E145,568,22,28,62,456
Fairchild Dornier 328JET,FRJ,J328,437,17,21,48,351
Fairchild Dornier Do.228,D28,D228,418,16,20,45,337
Fairchild Dornier Do.328,D38,D328,326,13,16,35,262
Fokker 100,100,F100,282,11,14,31,226
Fokker 50,F50,F50,429,17,21,47,344
Fokker 70,F70,F70,278,11,13,30,224
Fokker F27 Friendship,F27,F27,253,10,12,27,204
Fokker F28 Fellowship,F21,F28,114,4,5,12,93
Gulfstream Aerospace G-159 Gulfstream I,GRS,G159,256,10,12,28,206
Gulfstream G280,GR3,G280,265,10,13,29,213
Gulfstream G650,GJ6,GLF6,525,21,26,57,421
Gulfstream IV,GJ4,GLF4,324,12,16,35,261
Gulfstream V,GJ5,GLF5,247,9,12,27,199
Gulfstream/Rockwell (Aero) Commander,ACP,AC68,298,11,14,32,241
Gulfstream/Rockwell (Aero) Turbo Commander,ACT,AC90,516,20,25,56,415
Harbin Yunshuji Y12,YN2,Y12,446,17,22,49,358
Hawker Siddeley HS 748,HS7,A748,128,5,6,14,103
Ilyushin IL114,I14,I114,446,17,22,49,358
Ilyushin IL18,IL8,IL18,503,20,25,55,403
Ilyushin IL62,IL6,IL62,440,17,22,48,353
Ilyushin IL76,IL7,IL76,154,6,7,16,125
Ilyushin IL86,ILW,IL86,352,14,17,38,283
Ilyushin IL96,I93,IL96,535,21,26,58,430
Learjet 35,LRJ,LJ35,120,4,6,13,97
Learjet 60,LRJ,LJ60,454,18,22,49,365
Lockheed L-1011 Tristar,L10,L101,515,20,25,56,414
Lockheed L-1049 Super Constellation,L49,CONI,169,6,8,18,137
Lockheed L-182 / 282 / 382 (L-100) Hercules,LOH,C130,108,4,5,11,88
Lockheed L-188 Electra,LOE,L188,360,14,18,39,289
McDonnell Douglas MD-11,M11,MD11,214,8,10,23,173
McDonnell Douglas MD-81,M81,MD81,111,4,5,12,90
McDonnell Douglas MD-82,M82,MD82,389,15,19,42,313
McDonnell Douglas MD-83,M83,MD83,566,22,28,62,454
McDonnell Douglas MD-87,M87,MD87,429,17,21,47,344
McDonnell Douglas MD-88,M88,MD88,121,4,6,13,98
McDonnell Douglas MD-90,M90,MD90,456,18,22,50,366
NAMC YS-11,YS1,YS11,241,9,12,26,194
Partenavia P.68,PN6,P68,560,22,28,61,449
Pilatus Britten-Norman BN-2A Mk III Trislander,BNT,TRIS,294,11,14,32,237
Pilatus Britten-Norman BN-2A/B Islander,BNI,BN2P,390,15,19,42,314
Pilatus PC-12,PL2,PC12,220,8,11,24,177
Pilatus PC-6 Turbo Porter,PL6,PC6T,234,9,11,25,189
Piper PA-28 (above 200 hp),\N,P28B,229,9,11,25,184
Piper PA-28 (up to 180 hp),\N,P28A,244,9,12,26,197
Piper PA-31 Navajo,PA2,PA31,417,16,20,45,336
Piper PA-44 Seminole,\N,PA44,190,7,9,20,154
Piper PA-46,PAG,PA46,436,17,21,47,351
Saab 2000,S20,SB20,433,17,21,47,348
Saab SF340A/B,SF3,SF34,192,7,9,21,155
Shorts SC-5 Belfast,SHB,BELF,532,21,26,58,427
Shorts SC-7 Skyvan,SHS,SC7,534,21,26,58,429
Shorts SD.330,SH3,SH33,151,6,7,16,122
Shorts SD.360,SH6,SH36,290,11,14,31,234
Sikorsky S-58T,S58,S58T,488,19,24,53,392
Sikorsky S-61,S61,S61,150,6,7,16,121
Sikorsky S-76,S76,S76,146,5,7,16,118
Sikorsky S-92,S92,S92,497,19,24,54,400
Sukhoi Superjet 100-95,SU9,SU95,138,5,6,15,112
Tupolev Tu-134,TU3,T134,514,20,25,56,413
Tupolev Tu-144,\N,T144,321,12,16,35,258
Tupolev Tu-154,TU5,T154,509,20,25,55,409
Tupolev Tu-204,T20,T204,496,19,24,54,399
Yakovlev Yak-40,YK4,YK40,336,13,16,36,271
Yakovlev Yak-42,YK2,YK42,560,22,28,61,449
